"","descendant_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","source"
"115",43530660,"Mixed hyperlipidemia due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","1571000119104","codelist"
"116",43530685,"Proliferative retinopathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","1501000119109","codelist"
"117",43530689,"Peripheral neuropathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","1511000119107","codelist"
"118",43531559,"Chronic kidney disease stage 1 due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","751000119104","codelist"
"119",43531562,"Chronic kidney disease stage 5 due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","711000119100","codelist"
"120",43531563,"Neuropathic arthropathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","781000119106","codelist"
"121",43531564,"Dyslipidemia due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","761000119102","codelist"
"122",43531565,"Erectile dysfunction due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","691000119103","codelist"
"123",43531566,"Chronic kidney disease stage 2 due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","741000119101","codelist"
"124",43531577,"Chronic kidney disease stage 4 due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","721000119107","codelist"
"125",43531578,"Chronic kidney disease due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","771000119108","codelist"
"126",43531588,"Angina associated with type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","791000119109","codelist"
"127",43531608,"Vitreous hemorrhage due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","1491000119102","codelist"
"128",43531616,"Dermopathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","1531000119102","codelist"
"129",43531651,"Mixed hyperlipidemia due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","701000119103","codelist"
"130",43531653,"Chronic kidney disease stage 3 due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","731000119105","codelist"
"131",44791047,"Type 2 diabetic on insulin","Observation","SNOMED","Clinical Finding","S","24471000000103","codelist"
"132",44791061,"Type 2 diabetic on diet only","Observation","SNOMED","Clinical Finding","S","24481000000101","codelist"
"133",44791260,"Diabetes type 1 review","Observation","SNOMED","Procedure","S","279291000000109","codelist"
"134",44791270,"Diabetes type 2 review","Observation","SNOMED","Procedure","S","279321000000104","codelist"
"135",44805528,"Type II diabetic dietary review","Observation","SNOMED","Procedure","S","754121000000107","codelist"
"136",44805585,"Referral to type I diabetes structured education programme","Observation","SNOMED","Procedure","S","754461000000105","codelist"
"137",45757073,"Ischemia of retina due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","104941000119109","codelist"
"138",45757074,"Vitreous hemorrhage due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","104951000119106","codelist"
"139",45757075,"Ischemia of retina due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","104961000119108","codelist"
"140",45757266,"Retinal edema due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","109171000119104","codelist"
"141",45757277,"Ulcer of lower limb due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","110171000119107","codelist"
"142",45757278,"Peripheral sensory neuropathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","110181000119105","codelist"
"143",45757280,"Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","111231000119109","codelist"
"144",45757362,"Hypoglycemic unawareness due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","120711000119108","codelist"
"145",45757363,"Hypoglycemia due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","120731000119103","codelist"
"146",45757432,"Hyperlipidemia due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","137941000119106","codelist"
"147",45757435,"Mild nonproliferative retinopathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","138911000119106","codelist"
"148",45757444,"Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","140101000119109","codelist"
"149",45757445,"Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","140111000119107","codelist"
"150",45757446,"Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","140121000119100","codelist"
"151",45757447,"Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","140131000119102","codelist"
"152",45757449,"Ulcer of toe due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","140391000119101","codelist"
"153",45757499,"Proteinuria due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","157141000119108","codelist"
"154",45757535,"Microalbuminuria due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","18521000119106","codelist"
"155",45757604,"Proteinuria due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","243421000119104","codelist"
"156",45763582,"Blindness due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","60951000119105","codelist"
"157",45763583,"Nonproliferative diabetic retinopathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","60961000119107","codelist"
"158",45763584,"Proliferative retinopathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","60971000119101","codelist"
"159",45763585,"Blindness due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","60991000119100","codelist"
"160",45768456,"Neuropathy due to unstable diabetes mellitus type 1","Condition","SNOMED","Disorder","S","706891008","codelist"
"161",45769828,"Nephrotic syndrome due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","71441000119104","codelist"
"162",45769829,"Nephrotic syndrome due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","71721000119101","codelist"
"163",45769830,"Neuropathic arthropathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","71771000119100","codelist"
"164",45769832,"Dermopathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","72021000119109","codelist"
"165",45769833,"Severe malnutrition due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","72031000119107","codelist"
"166",45769834,"Osteomyelitis due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","72041000119103","codelist"
"167",45769835,"Severe malnutrition due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","72051000119101","codelist"
"168",45769836,"Osteomyelitis due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","72061000119104","codelist"
"169",45769837,"Chronic ulcer of skin due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","72141000119104","codelist"
"170",45769872,"Rubeosis iridis due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","82551000119103","codelist"
"171",45769873,"Traction detachment of retina due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","82571000119107","codelist"
"172",45769875,"Insulin reactive hypoglycemia due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","84361000119102","codelist"
"173",45769876,"Hypoglycemia due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","84371000119108","codelist"
"174",45769888,"Ankle ulcer due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","87441000119104","codelist"
"175",45769890,"Ulcer of forefoot due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","87461000119100","codelist"
"176",45769891,"Ankle ulcer due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","87471000119106","codelist"
"177",45769892,"Ulcer of forefoot due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","87491000119107","codelist"
"178",45769894,"Cranial nerve palsy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","87921000119104","codelist"
"179",45769901,"Chronic kidney disease stage 2 due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","90731000119103","codelist"
"180",45769902,"Chronic kidney disease stage 4 due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","90751000119109","codelist"
"181",45769903,"Chronic kidney disease stage 5 due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","90761000119106","codelist"
"182",45769904,"End stage renal disease on dialysis due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","90771000119100","codelist"
"183",45769905,"Microalbuminuria due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","90781000119102","codelist"
"184",45769906,"End stage renal disease on dialysis due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","90791000119104","codelist"
"185",45770830,"Macular edema and retinopathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","97331000119101","codelist"
"186",45770831,"Proliferative retinopathy with retinal edema due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","97341000119105","codelist"
"187",45770832,"Stasis ulcer due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","97621000119107","codelist"
"188",45770880,"Hyperlipidemia due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","137931000119102","codelist"
"189",45770881,"Moderate nonproliferative retinopathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","138921000119104","codelist"
"190",45770902,"Ulcer of lower limb due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","110141000119100","codelist"
"191",45770928,"Retinal edema due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","28331000119107","codelist"
"192",45770986,"Retinopathy due to unstable diabetes mellitus type 1","Condition","SNOMED","Disorder","S","706894000","codelist"
"193",45771064,"Hypertension in chronic kidney disease due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","71421000119105","codelist"
"194",45771067,"Hypertension in chronic kidney disease due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","71701000119105","codelist"
"195",45771072,"Ischemic ulcer of foot due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","140521000119107","codelist"
"196",45771075,"Chronic kidney disease stage 3 due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","90741000119107","codelist"
"197",45771533,"Rubeosis iridis due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","82581000119105","codelist"
"198",45772019,"Glaucoma due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","41911000119107","codelist"
"199",45772060,"Hypoglycemia unawareness due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","119831000119106","codelist"
"200",45773064,"Traction detachment of retina due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","82541000119100","codelist"
"201",45773567,"Sensory neuropathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","102781000119107","codelist"
"202",45773576,"Chronic kidney disease stage 1 due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","90721000119101","codelist"
"203",45773688,"Chronic kidney disease due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","96441000119101","codelist"
"204",46269764,"Skin ulcer of toe due to diabetes mellitus type 1","Condition","SNOMED","Disorder","S","10656231000119100","codelist"
"205",46274058,"Skin ulcer of toe due to diabetes mellitus type 2","Condition","SNOMED","Disorder","S","10656271000119102","codelist"
"206",201530,"Hyperosmolar coma due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","190331003","codelist"
"207",201531,"Hyperosmolar coma due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","190330002","codelist"
"208",443592,"Hyperosmolality due to uncontrolled type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","428896009","codelist"
"209",4223303,"Gangrene due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","420825003","codelist"
"210",4140466,"Lumbosacral radiculoplexus neuropathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","427027005","codelist"
"211",4142579,"Small vessel disease due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","427134009","codelist"
"212",4143689,"Small vessel disease due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","426907004","codelist"
"213",4143857,"Lumbosacral radiculoplexus neuropathy due to type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","427571000","codelist"
"214",4152858,"Type 1 diabetes mellitus with arthropathy","Condition","SNOMED","Disorder","S","314893005","codelist"
"215",4177050,"Erectile dysfunction due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","428007007","codelist"
"216",4196141,"Arthropathy due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","314903002","codelist"
"217",4200875,"Type 2 diabetes mellitus with peripheral angiopathy","Condition","SNOMED","Disorder","S","314902007","codelist"
"218",195771,"Secondary diabetes mellitus","Condition","SNOMED","Disorder","S","8801005","additional"
"219",201820,"Diabetes mellitus","Condition","SNOMED","Disorder","S","73211009","additional"
"220",604357,"Ketosis-prone diabetes mellitus","Condition","SNOMED","Disorder","S","890171006","additional"
"221",765478,"Diabetes mellitus caused by drug without complication","Condition","SNOMED","Disorder","S","367391000119102","additional"
"222",3661732,"Newly diagnosed type 1 diabetes mellitus","Condition","SNOMED","Disorder","S","870528001","additional"
"223",4008576,"Diabetes mellitus without complication","Condition","SNOMED","Disorder","S","111552007","additional"
"224",4030061,"Malnutrition-related diabetes mellitus - fibrocalculous","Condition","SNOMED","Disorder","S","237600004","additional"
"225",4034960,"Secondary endocrine diabetes mellitus","Condition","SNOMED","Disorder","S","237601000","additional"
"226",4062687,"Pre-existing malnutrition-related diabetes mellitus","Condition","SNOMED","Disorder","S","199231005","additional"
"227",4096042,"Malnutrition-related diabetes mellitus without complications","Condition","SNOMED","Disorder","S","190412005","additional"
"228",4096670,"Malnutrition-related diabetes mellitus with renal complications","Condition","SNOMED","Disorder","S","190407009","additional"
"229",4096671,"Malnutrition-related diabetes mellitus with peripheral circulatory complications","Condition","SNOMED","Disorder","S","190410002","additional"
"230",4099334,"Steroid-induced diabetes","Condition","SNOMED","Disorder","S","190447002","additional"
"231",4099741,"Fibrocalculous pancreatic diabetes","Condition","SNOMED","Disorder","S","2751001","additional"
"232",4129516,"Maternally inherited diabetes and deafness","Condition","SNOMED","Disorder","S","237619009","additional"
"233",4131907,"Lipoatrophic diabetes","Condition","SNOMED","Disorder","S","127012008","additional"
"234",4140808,"Rabson-Mendenhall syndrome","Condition","SNOMED","Disorder","S","33559001","additional"
"235",4143529,"Diabetes mellitus associated with cystic fibrosis","Condition","SNOMED","Disorder","S","426705001","additional"
"236",4144583,"Diabetes mellitus due to cystic fibrosis","Condition","SNOMED","Disorder","S","427089005","additional"
"237",4178452,"Diabetes mellitus associated with pancreatic disease","Condition","SNOMED","Disorder","S","51002006","additional"
