"","descendant_concept_id","ancestor_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code"
"93",432354,432354,"Chronic duodenal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","34602004"
"94",432951,432951,"Acute gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","10389003"
"95",433246,433246,"Chronic duodenal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","57940000"
"96",433515,433515,"Chronic gastrojejunal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","62838000"
"97",434070,434070,"Acute duodenal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","62936002"
"98",434400,434400,"Chronic gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","56579005"
"99",434402,434402,"Acute duodenal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","66767006"
"100",435305,435305,"Duodenal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","18169007"
"101",435578,435578,"Acute duodenal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","22511002"
"102",435579,435579,"Chronic gastrojejunal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","62477005"
"103",435846,435846,"Acute gastrojejunal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","72219001"
"104",435855,435855,"Acute duodenal ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","51847008"
"105",435859,435859,"Acute duodenal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","75342000"
"106",436148,436148,"Chronic duodenal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","62341002"
"107",436453,436453,"Chronic duodenal ulcer with obstruction","Condition","SNOMED","Disorder","S","196666001"
"108",436460,436460,"Acute gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","77987006"
"109",436729,436729,"Chronic gastrojejunal ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","90257004"
"110",437021,437021,"Acute duodenal ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","41986000"
"111",437027,437027,"Hemorrhagic duodenitis","Condition","SNOMED","Disorder","S","95531001"
"112",437323,437323,"Chronic duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","34021006"
"113",437326,437326,"Chronic gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Condition","SNOMED","Disorder","S","46523000"
"114",437598,437598,"Acute gastrojejunal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","72395008"
"115",438188,438188,"Gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","47152002"
"116",438468,438468,"Acute gastrojejunal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","59515005"
"117",438469,438469,"Duodenal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","34580000"
"118",438795,438795,"Chronic gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","41626001"
"119",438796,438796,"Chronic duodenal ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","81142005"
"120",439058,439058,"Chronic duodenal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","60551006"
"121",439858,439858,"Gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","35517004"
"122",440755,440755,"Acute duodenal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","23693000"
"123",440756,440756,"Chronic duodenal ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","86258000"
"124",441062,441062,"Acute duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","87756006"
"125",441063,441063,"Acute gastrojejunal ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","72408002"
"126",441328,441328,"Acute gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Condition","SNOMED","Disorder","S","66673003"
"127",442190,442190,"Hemorrhage of colon","Condition","SNOMED","Disorder","S","95540002"
"128",442314,442314,"Acute gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","58711008"
"129",443770,443770,"Chronic duodenal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","28082003"
"130",443779,443779,"Chronic gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","24001002"
"131",444102,444102,"Chronic gastrojejunal ulcer with perforation AND with obstruction","Condition","SNOMED","Disorder","S","10897002"
"132",4001167,4001167,"Acute ulcerative gastroenteritis complicating pneumonia","Condition","SNOMED","Disorder","S","109814008"
"133",4003018,4003018,"Drug-induced peptic ulcer","Condition","SNOMED","Disorder","S","109813002"
"134",4006992,4006992,"Acute gastric erosion associated with drug ingestion","Condition","SNOMED","Disorder","S","111350000"
"135",4006994,4006994,"Acute peptic ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","111353003"
"136",4024840,4024840,"Acute duodenal ulcer with obstruction","Condition","SNOMED","Disorder","S","196658005"
"137",4024842,4024842,"Recurrent duodenal ulcer","Condition","SNOMED","Disorder","S","196671008"
"138",4024846,4024846,"Acute peptic ulcer with obstruction","Condition","SNOMED","Disorder","S","196687006"
"139",4024849,4024849,"Chronic peptic ulcer with obstruction","Condition","SNOMED","Disorder","S","196694009"
"140",4024985,4024985,"Acute gastrojejunal ulcer with obstruction","Condition","SNOMED","Disorder","S","196712004"
"141",4024986,4024986,"Chronic gastrojejunal ulcer with obstruction","Condition","SNOMED","Disorder","S","196719008"
"142",4025500,4025500,"Barrett's ulcer of esophagus","Condition","SNOMED","Disorder","S","196609006"
"143",4025501,4025501,"Acute gastric ulcer with obstruction","Condition","SNOMED","Disorder","S","196632005"
"144",4026112,4026112,"Rectal hemorrhage","Condition","SNOMED","Disorder","S","12063002"
"145",4027729,4027729,"Acute duodenal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","12847006"
"146",4027942,4027942,"Esophagogastric ulcer","Condition","SNOMED","Disorder","S","10699001"
"147",4029372,4029372,"Acute ulcerative colitis","Condition","SNOMED","Disorder","S","128600008"
"148",4031048,4031048,"Severe chronic ulcerative colitis","Condition","SNOMED","Disorder","S","14311001"
"149",4031954,4031954,"Duodenal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","23812009"
"150",4035167,4035167,"Duodenal ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","15115006"
"151",4038489,4038489,"Gastrojejunal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","11818002"
"152",4040644,4040644,"Familial duodenal ulcer associated with rapid gastric emptying","Condition","SNOMED","Disorder","S","16516008"
"153",4041707,4041707,"Gastric ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","16694003"
"154",4046500,4046500,"Acute peptic ulcer with hemorrhage","Condition","SNOMED","Disorder","S","12274003"
"155",4048286,4048286,"Neonatal rectal hemorrhage","Condition","SNOMED","Disorder","S","206425006"
"156",4048601,4048601,"Perinatal hematemesis","Condition","SNOMED","Disorder","S","206406008"
"157",4048602,4048602,"Perinatal rectal hemorrhage","Condition","SNOMED","Disorder","S","206408009"
"158",4048889,4048889,"Hemorrhagic enteropathy of terminal ileum","Condition","SNOMED","Disorder","S","15720001"
"159",4049270,4049270,"Duodenal ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","12355008"
"160",4049466,4049466,"Gastric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","15902003"
"161",4050203,4050203,"Intramural esophageal hematoma","Condition","SNOMED","Disorder","S","15970005"
"162",4054392,4054392,"Peptic ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","12625009"
"163",4055895,4055895,"Chronic gastric ulcer with obstruction","Condition","SNOMED","Disorder","S","196639001"
"164",4057076,4057076,"Healed gastric ulcer leaving a scar","Condition","SNOMED","Disorder","S","196775009"
"165",4057953,4057953,"Acute gastric ulcer with perforation","Condition","SNOMED","Disorder","S","19850005"
"166",4059658,4059658,"Ulcer of cecum","Condition","SNOMED","Disorder","S","16101002"
"167",4069766,4069766,"Gastrojejunal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","21759003"
"168",4069838,4069838,"Gastric ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","17593008"
"169",4071070,4071070,"Neonatal hematemesis","Condition","SNOMED","Disorder","S","206423004"
"170",4071203,4071203,"Gastric ulcer with hemorrhage AND perforation but without obstruction","Condition","SNOMED","Disorder","S","2066005"
"171",4076267,4076267,"Gastro-esophageal reflux disease with ulceration","Condition","SNOMED","Disorder","S","245754007"
"172",4080599,4080599,"Gastrocolic ulcer","Condition","SNOMED","Disorder","S","24060004"
"173",4081259,4081259,"Classical histoplasmosis intestinal ulceration","Condition","SNOMED","Disorder","S","240736005"
"174",4083969,4083969,"Hematoma of jejunum","Condition","SNOMED","Disorder","S","282054009"
"175",4084844,4084844,"Duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","18367003"
"176",4086978,4086978,"Eosinophilic ulcerative colitis","Condition","SNOMED","Disorder","S","24829000"
"177",4087310,4087310,"Bleeding gastric varices","Condition","SNOMED","Disorder","S","24807004"
"178",4087594,4087594,"Acute gastric mucosal erosion","Condition","SNOMED","Disorder","S","18665000"
"179",4095094,4095094,"Colonic hematoma","Condition","SNOMED","Disorder","S","262870003"
"180",4095410,4095410,"Peptic ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","26221006"
"181",4095555,4095555,"Esophageal hematoma","Condition","SNOMED","Disorder","S","262790002"
"182",4095570,4095570,"Small intestinal hematoma","Condition","SNOMED","Disorder","S","262852001"
"183",4095572,4095572,"Appendix hematoma","Condition","SNOMED","Disorder","S","262858002"
"184",4096032,4096032,"Duodenal hematoma","Condition","SNOMED","Disorder","S","262843005"
"185",4096773,4096773,"Stomach hematoma","Condition","SNOMED","Disorder","S","262838003"
"186",4096781,4096781,"Rectal hematoma","Condition","SNOMED","Disorder","S","262876009"
"187",4096977,4096977,"Ulcer of rectal mucosa","Condition","SNOMED","Disorder","S","249603008"
"188",4099014,4099014,"Duodenal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","27281001"
"189",4100660,4100660,"Acute gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","27719009"
"190",4101104,4101104,"Gastrojejunal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","2783007"
"191",4101870,4101870,"Chronic gastrojejunal ulcer with perforation","Condition","SNOMED","Disorder","S","2807004"
"192",4102254,4102254,"Gastroesophageal erosion","Condition","SNOMED","Disorder","S","301007008"
"193",4103011,4103011,"Chronic upper gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","25349007"
"194",4105935,4105935,"Duodenal ulcer with increased serum pepsinogen I","Condition","SNOMED","Disorder","S","29755007"
"195",4106997,4106997,"Hematoma of ileum","Condition","SNOMED","Disorder","S","282065004"
"196",4119169,4119169,"Cecal hematoma","Condition","SNOMED","Disorder","S","262865005"
"197",4126437,4126437,"Cushing ulcer","Condition","SNOMED","Disorder","S","23649000"
"198",4128705,4128705,"Hemorrhagic enteritis of intestine","Condition","SNOMED","Disorder","S","235224000"
"199",4131525,4131525,"Hemorrhagic gastropathy","Condition","SNOMED","Disorder","S","413218001"
"200",4134146,4134146,"Chronic peptic ulcer","Condition","SNOMED","Disorder","S","128287004"
"201",4134808,4134808,"Hemorrhagic duodenopathy","Condition","SNOMED","Disorder","S","413212000"
"202",4138962,4138962,"Acute duodenal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","32490005"
"203",4139411,4139411,"Massive gastrointestinal bleed","Condition","SNOMED","Disorder","S","307297004"
"204",4143871,4143871,"Erosion of stomach with hemorrhage","Condition","SNOMED","Disorder","S","307233002"
"205",4144926,4144926,"Recurrent gastrointestinal bleeding","Condition","SNOMED","Disorder","S","307296008"
"206",4145805,4145805,"Vomiting blood - fresh","Condition","SNOMED","Disorder","S","267051003"
"207",4146517,4146517,"Chronic peptic ulcer with perforation","Condition","SNOMED","Disorder","S","3483000"
"208",4147351,4147351,"Gastrojejunal ulcer with perforation","Condition","SNOMED","Disorder","S","30183003"
"209",4147683,4147683,"Acute gastrojejunal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","30514008"
"210",4149010,4149010,"Duodenal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","35560008"
"211",4150681,4150681,"Chronic gastric ulcer with perforation","Condition","SNOMED","Disorder","S","31301004"
"212",4163865,4163865,"Acute peptic ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","45485004"
"213",4164920,4164920,"Chronic gastrojejunal ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","45640006"
"214",4169394,4169394,"Peptic ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","48658001"
"215",4169592,4169592,"Acute gastric ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","48974009"
"216",4172869,4172869,"Peptic ulcer of newborn","Condition","SNOMED","Disorder","S","276525003"
"217",4173408,4173408,"Chronic duodenal ulcer with perforation","Condition","SNOMED","Disorder","S","49916007"
"218",4174044,4174044,"Chronic peptic ulcer with hemorrhage","Condition","SNOMED","Disorder","S","49232000"
"219",4174823,4174823,"Peptic ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","48336009"
"220",4175673,4175673,"Gastrojejunal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","42698006"
"221",4177387,4177387,"Chronic gastrojejunal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","4269005"
"222",4179773,4179773,"Gastrojejunal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","50663005"
"223",4182589,4182589,"Childhood duodenal ulcer","Condition","SNOMED","Disorder","S","43035002"
"224",4183005,4183005,"Gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","54798007"
"225",4183009,4183009,"Jejunal ulcer","Condition","SNOMED","Disorder","S","54822007"
"226",4184770,4184770,"Proximal colon ulcer","Condition","SNOMED","Disorder","S","55957000"
"227",4188221,4188221,"Dysenteric diarrhea","Condition","SNOMED","Disorder","S","46799006"
"228",4188456,4188456,"Stress ulcer of stomach","Condition","SNOMED","Disorder","S","415624002"
"229",4188591,4188591,"Ulcerated mucosa of colon","Condition","SNOMED","Disorder","S","415767003"
"230",4189591,4189591,"Pyloric ulcer","Condition","SNOMED","Disorder","S","39204006"
"231",4194177,4194177,"Familial hypergastrinemic duodenal ulcer","Condition","SNOMED","Disorder","S","6761005"
"232",4194543,4194543,"Acute peptic ulcer with perforation","Condition","SNOMED","Disorder","S","79118000"
"233",4195068,4195068,"Chronic lower gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","68162000"
"234",4195231,4195231,"Acute gastric ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","67964002"
"235",4195878,4195878,"Sigmoid colon ulcer","Condition","SNOMED","Disorder","S","799008"
"236",4196699,4196699,"Ileal ulcer","Condition","SNOMED","Disorder","S","50565005"
"237",4197099,4197099,"Combined gastric AND duodenal ulcer","Condition","SNOMED","Disorder","S","79806007"
"238",4197598,4197598,"Multiple gastric ulcers","Condition","SNOMED","Disorder","S","313425006"
"239",4200399,4200399,"Zollinger-Ellison syndrome","Condition","SNOMED","Disorder","S","53132006"
"240",4204041,4204041,"Hematemesis - cause unknown","Condition","SNOMED","Disorder","S","308904008"
"241",4204555,4204555,"Chronic peptic ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","5492000"
"242",4205670,4205670,"Bleeding stress ulcer of stomach","Condition","SNOMED","Disorder","S","308882008"
"243",4206315,4206315,"Chronic gastric ulcer with perforation AND with obstruction","Condition","SNOMED","Disorder","S","55483002"
"244",4206466,4206466,"Peptic ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","55617001"
"245",4206524,4206524,"Ulcerative esophagitis","Condition","SNOMED","Disorder","S","439955006"
"246",4207217,4207217,"Gastric ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","53877005"
"247",4209746,4209746,"Duodenal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","56776001"
"248",4211001,4211001,"Chronic gastric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","57246001"
"249",4214461,4214461,"Acute erosion of duodenum","Condition","SNOMED","Disorder","S","39344002"
"250",4216673,4216673,"Hemorrhagic colitis","Condition","SNOMED","Disorder","S","81318004"
"251",4217281,4217281,"Curling's ulcers","Condition","SNOMED","Disorder","S","39755000"
"252",4217947,4217947,"Acute gastrojejunal ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","81387001"
"253",4222477,4222477,"Gastrojejunal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","84124004"
"254",4222896,4222896,"Chronic duodenal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","40214005"
"255",4223226,4223226,"Gastric ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","84038009"
"256",4229422,4229422,"Fungal ulcer of esophagus","Condition","SNOMED","Disorder","S","88700009"
"257",4229614,4229614,"Duodenal ulcer with perforation","Condition","SNOMED","Disorder","S","88968005"
"258",4231067,4231067,"Erosive esophagitis","Condition","SNOMED","Disorder","S","40719004"
"259",4231580,4231580,"Acute gastric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","89748001"
"260",4231748,4231748,"Idiopathic diffuse ulcerative nongranulomatous enteritis of intestine","Condition","SNOMED","Disorder","S","359656003"
"261",4232181,4232181,"Chronic duodenal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","89469000"
"262",4232237,4232237,"Esophageal bleeding due to ulcerative esophagitis","Condition","SNOMED","Disorder","S","439442003"
